id_envio,fecha_envio,id_ruta,id_vehiculo,peso_kg,volumen_m3,tipo_carga,estado,fecha_entrega,origen,destino,distancia_km,tiempo_estimado_hrs,tipo_via,peaje_total,placa,tipo,capacidad_kg,capacidad_m3,año_fabricacion,estado_vehiculo,km_recorridos,cantidad_incidencias,costo_total_incidencias,tipo_incidencia_principal,tiene_incidencia,dias_entrega,velocidad_promedio_km_h,uso_capacidad_kg,uso_capacidad_m3,entrega_tardia,peso_kg_original,distancia_km_original,velocidad_promedio_km_h_original,uso_capacidad_kg_original,uso_capacidad_m3_original,uso_capacidad_kg_recalculado,uso_capacidad_m3_recalculado,antiguedad_vehiculo,densidad_carga,riesgo_operacional,riesgo_velocidad,vehiculo_exigido,sobrecarga_kg,ruta_larga,velocidad_alta,vehiculo_riesgoso_estado,via_compleja,peso_kg_log,distancia_km_log,volumen_m3_log,velocidad_promedio_km_h_log,densidad_carga_log,riesgo_operacional_log,riesgo_velocidad_log,km_recorridos_log
747.0,2024-06-29,13.0,53.0,12668.0,4.53,refrigerada,entregado,2024-07-07,san fernando,santiago,762.6,19.0,urbana,7901.0,jlnv-70,camioneta,20000.0,13.8,2022.0,operativo,298453.0,0.0,0.0,sin incidencia,0.0,8.0,40.13684210526316,0.6334,0.3282608695652174,1,12668.0,762.6,40.13684210526316,0.6334,0.3282608695652174,0.6334,0.3282608695652174,4.0,2795.850805561686,483.03084,30608.355789473688,0,0,0,0,0,0,9.446913343602054,6.638044091851593,1.7101878155342434,3.716904121562133,7.936249350900374,6.182148623694927,10.329060985964112,12.60637109608698
748.0,2024-06-29,48.0,59.0,8541.4,10.58,peligrosa,entregado,2024-07-08,villarrica,santiago,483.8,7.7,autopista,9072.0,hzod-54,furgón,5000.0,75.9,2014.0,en mantención,94179.0,1.0,1655165.0,retraso,1.0,9.0,62.83116883116883,1.70828,0.1393939393939393,1,8541.4,483.8,62.83116883116883,1.70828,0.1393939393939393,1.70828,0.13939393939393938,12.0,807.239391361875,826.465864,30397.71948051948,1,1,0,0,1,0,9.052797277745922,6.1837364347551045,2.449279472144849,4.156241610727583,6.694858291077863,6.718367854436586,10.32215576415581,11.452963123797545
749.0,2024-06-30,3.0,56.0,5741.6,53.39,frágil,en tránsito,2024-07-09,rancagua,rengo,679.6,18.4,urbana,2447.0,ewck-32,camioneta,10000.0,13.6,2014.0,operativo,123259.0,0.0,0.0,sin incidencia,0.0,9.0,36.934782608695656,0.57416,3.925735294117647,1,5741.6,679.6,36.934782608695656,0.57416,3.925735294117647,0.57416,3.925735294117647,12.0,107.53872375493998,390.199136,25100.87826086957,0,0,0,0,0,0,8.655667348429915,6.522974762066806,3.9961803134348695,3.6358684381474324,4.687107010273703,5.969216729569267,10.13069795343051,11.722051224516234
750.0,,65.0,19.0,14019.0,36.56,refrigerada,entregado,2024-07-09,ovalle,puente alto,1787.0,22.5,urbana,6674.0,qwzn-69,van,20000.0,15.0,2014.0,operativo,344398.0,0.0,0.0,sin incidencia,0.0,7.0,79.42222222222222,0.70095,2.4373333333333336,1,14019.0,1787.0,79.42222222222222,0.70095,2.4373333333333336,0.70095,2.4373333333333336,12.0,383.44137195372116,1252.59765,141927.5111111111,0,0,1,0,0,0,9.54824016058858,7.488852955733459,3.6259396543400624,4.387290533793423,5.9517912986557215,7.133772816438905,11.863078766933983,12.749556147931033
751.0,,73.0,7.0,6487.4,57.02,general,devuelto,,maipú,san antonio,468.4,5.2,ruta nacional,11768.0,bfiv-96,camioneta,10000.0,48.7,2022.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,90.07692307692308,0.64874,1.1708418891170431,1,6487.4,468.4,90.07692307692308,0.64874,1.1708418891170431,0.64874,1.1708418891170431,4.0,113.77211904386103,303.86981599999996,42192.03076923077,0,0,0,0,0,1,8.77777124617596,6.151455283416923,4.060787778693258,4.511704457982415,4.742948588917278,5.719884852701483,10.650010338737168,12.321962779667231
504.5,2024-07-02,31.0,31.0,7558.6,59.93,general,entregado,2024-07-11,castro,concepción,883.7,12.7,ruta nacional,11863.0,ohcm-63,camioneta,3000.0,13.8,2013.0,operativo,230010.0,0.0,0.0,sin incidencia,0.0,9.0,69.58267716535434,2.5195333333333334,4.342753623188406,1,7558.6,883.7,69.58267716535434,2.5195333333333334,4.342753623188406,2.5195333333333334,4.342753623188406,13.0,126.12170662929036,2226.511606666667,61490.21181102363,1,1,0,0,0,1,8.930573557720882,6.7852486044893405,4.109725664260403,4.256784748462226,4.845144947478889,7.708640369956155,11.026649546202076,12.345882412848658
753.0,,26.0,18.0,6697.3,30.305,refrigerada,entregado,,rancagua,los ángeles,1490.8,8.4,autopista,10265.0,agdn-22,furgón,20000.0,38.9,2023.0,en mantención,243705.0,0.0,0.0,sin incidencia,0.0,7.0,177.47619047619045,0.334865,0.7790488431876607,1,6697.3,1490.8,177.47619047619045,0.334865,0.7790488431876607,0.334865,0.7790488431876607,3.0,220.9892430541807,499.216742,264581.5047619047,0,0,0,1,1,0,8.809609041840531,7.307738723521063,3.443777829197274,5.184455205634889,5.402628925987414,6.215041488495146,12.485908408907477,12.40371785974518
754.0,2024-07-04,56.0,40.0,8476.6,18.0,peligrosa,en tránsito,,quilpué,puente alto,572.2,17.1,camino rural,9738.0,skfj-40,camioneta,3000.0,23.5,2019.0,en mantención,253966.0,0.0,0.0,sin incidencia,0.0,7.0,33.461988304093566,2.825533333333333,0.7659574468085106,1,8476.6,572.2,33.461988304093566,2.825533333333333,0.7659574468085106,2.8255333333333335,0.7659574468085106,7.0,470.8960613299261,1616.7701733333336,19146.94970760234,1,1,0,0,1,1,9.045182669860626,6.351234695954017,2.9444389791664403,3.5398569283352534,6.156758752289217,7.38880404385396,9.859950923999776,12.444959616300332
755.0,2024-07-04,34.0,14.0,7062.9,51.52,refrigerada,entregado,2024-07-13,ovalle,rancagua,1824.2,11.7,urbana,3064.0,xkuu-98,furgón,1000.0,33.5,2016.0,operativo,151609.0,0.0,0.0,sin incidencia,0.0,9.0,155.91452991452994,5.0,1.5379104477611942,1,7062.9,1824.2,155.91452991452994,7.0629,1.5379104477611942,5.0,1.5379104477611942,10.0,137.08778944508063,9121.0,284419.2854700855,1,1,1,1,0,0,8.862752585898203,7.5094448490532475,3.9611940494345954,5.05570126166245,4.927889638295269,9.118444357271645,12.558208301618208,11.929066713075628
756.0,,9.0,39.0,729.0,59.92,perecible,cancelado,2024-07-14,osorno,osorno,1555.3,5.1,ruta nacional,6674.0,,,,,,,,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.0,0.0,1,729.0,1555.3,304.9607843137255,0.0,0.0,,,,12.166018591145008,,279954.0,0,0,1,1,0,1,6.593044534142437,7.350066488210964,4.109561528026961,5.198497031265826,2.577639161101881,,12.542384154949747,
757.0,2024-07-06,62.0,60.0,7558.6,37.82,peligrosa,en tránsito,,rancagua,rancagua,919.3,11.8,urbana,3386.0,agdn-22,camioneta,10000.0,15.6,2018.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,77.90677966101694,0.7558600000000001,2.424358974358974,1,7558.6,919.3,77.90677966101694,0.7558600000000001,2.424358974358974,0.7558600000000001,2.4243589743589746,8.0,199.85193411067928,694.8620980000001,71619.70254237288,0,0,0,0,0,0,8.930573557720882,6.824699703844811,3.658935577740864,4.368267151422865,5.3025679903864065,6.545151505645605,11.179139452808597,12.321962779667231
504.5,2024-07-07,13.0,53.0,6671.5,47.73,refrigerada,entregado,,san fernando,santiago,762.6,19.0,urbana,7901.0,jlnv-70,camioneta,20000.0,13.8,2022.0,operativo,298453.0,0.0,0.0,sin incidencia,0.0,7.0,40.13684210526316,0.333575,3.4586956521739127,1,6671.5,762.6,40.13684210526316,0.333575,3.4586956521739127,0.333575,3.4586956521739127,4.0,139.7728939263791,254.384295,30608.355789473688,0,0,0,0,0,0,8.805749881278679,6.638044091851593,3.8862948568554145,3.716904121562133,4.947147910463182,5.542769449930138,10.329060985964112,12.60637109608698
759.0,2024-07-07,69.0,60.0,8838.3,46.93,frágil,retrasado,2024-07-16,cauquenes,san antonio,1702.3,3.0,urbana,10084.0,agdn-22,camioneta,10000.0,15.6,2018.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,9.0,180.0,0.8838299999999999,3.0083333333333333,1,8838.3,1702.3,567.4333333333333,0.8838299999999999,3.0083333333333333,0.8838299999999999,3.0083333333333333,8.0,188.32541390552086,1504.5438089999998,306414.0,0,0,1,1,0,0,9.086962966975989,7.440322824866532,3.86974161317154,5.198497031265826,5.243467301214429,7.316909446800969,12.632695671263864,12.321962779667231
760.0,,41.0,59.0,2096.4,21.38,peligrosa,entregado,,quilpué,puerto montt,1721.5,21.1,urbana,3153.0,hzod-54,furgón,5000.0,75.9,2014.0,en mantención,94179.0,1.0,971080.0,desvío de ruta,1.0,7.0,81.58767772511848,0.41928,0.2816864295125164,1,2096.4,1721.5,81.58767772511848,0.41928,0.2816864295125164,0.41928000000000004,0.28168642951251643,12.0,98.04967026799495,721.79052,140453.18720379146,0,0,1,0,1,0,7.6484537614003045,7.451532002887814,3.108167702883779,4.413860489315166,4.59562144419399,6.583119442970745,11.852636644859741,11.452963123797545
761.0,,77.0,36.0,60.8,34.5,refrigerada,devuelto,2024-07-17,cauquenes,la florida,1827.8,23.6,camino rural,12453.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,7.0,77.44915254237287,0.0121599999999999,0.7026476578411405,1,60.8,1827.8,77.44915254237287,0.0121599999999999,0.7026476578411405,0.012159999999999999,0.7026476578411405,3.0,1.7622677603547723,22.226048,141561.56101694913,0,0,1,0,0,1,4.123903364463645,7.511415293040546,3.56953269648137,4.362450676601546,1.0160519946600481,3.145274407470875,11.860497025684204,11.836891249499256
762.0,,1.0,17.0,3686.9,50.0,frágil,cancelado,,la florida,pucón,420.3,6.3,camino rural,13931.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,1.0,1786947.0,retraso,1.0,7.0,66.71428571428572,0.36869,1.5974440894568689,1,3686.9,420.3,66.71428571428572,0.36869,1.5974440894568689,0.36869,1.5974440894568689,12.0,73.73652526949462,154.960407,28040.01428571429,0,0,0,0,0,1,8.212812469341404,6.043345168984971,3.9318256327243257,4.2152971726397634,4.313968932068048,5.04960217375449,10.241423513308654,12.74045560355555
763.0,,47.0,37.0,10571.7,41.32,refrigerada,en tránsito,2024-07-19,san fernando,la serena,29.6,3.2,autopista,8950.0,xxkb-70,semi-remolque,5000.0,9.8,2019.0,operativo,40916.0,0.0,0.0,sin incidencia,0.0,7.0,9.25,2.1143400000000003,4.216326530612244,1,10571.7,29.6,9.25,2.1143400000000003,4.216326530612244,2.1143400000000003,4.216326530612244,7.0,255.84327581617097,62.58446400000001,273.8,1,1,0,0,0,0,9.266030486169374,3.4210000089583352,3.7452597875500437,2.327277705584417,5.54846607715136,4.152369163776097,5.616043560348194,10.619300903594985
764.0,,4.0,44.0,1496.9,1.37,perecible,entregado,,temuco,santiago,1182.4,9.6,autopista,3738.0,saqk-98,semi-remolque,10000.0,38.6,2022.0,operativo,306437.0,0.0,0.0,sin incidencia,0.0,7.0,123.16666666666669,0.14969,0.0354922279792746,1,1496.9,1182.4,123.16666666666669,0.14969,0.0354922279792746,0.14969000000000002,0.035492227979274614,4.0,1091.8307804522246,176.99345600000004,145632.2666666667,0,0,0,1,0,0,7.311819406174673,7.076146930242594,0.8628899551470398,4.821624749151504,6.996526655012301,5.1817467855713275,11.888846868500655,12.632770730046348
765.0,2024-07-12,63.0,9.0,13634.2,20.27,general,entregado,2024-07-20,villarrica,coquimbo,1557.6,12.0,camino rural,377.0,vutp-52,van,5000.0,39.1,2022.0,fuera de servicio,77965.0,0.0,0.0,sin incidencia,0.0,8.0,129.79999999999998,2.72684,0.5184143222506393,1,13634.2,1557.6,129.79999999999998,2.72684,0.5184143222506393,2.72684,0.5184143222506393,4.0,672.5963198658181,4247.325984,202176.47999999995,1,1,1,1,1,1,9.520409963305593,7.351543261409461,3.0572976292121457,4.873669439023098,6.512630999531094,8.354280298207303,12.216901204489506,11.264028113204928
767.0,2024-07-13,10.0,20.0,3076.9,14.06,peligrosa,entregado,,curicó,curicó,1645.1,15.2,urbana,6351.0,urhf-29,furgón,10000.0,8.6,2016.0,operativo,263978.0,0.0,0.0,sin incidencia,0.0,7.0,108.23026315789474,0.30769,1.6348837209302327,1,3076.9,1645.1,108.23026315789474,0.30769,1.6348837209302327,0.30769,1.6348837209302327,10.0,218.82511912381767,506.180819,178049.60592105263,0,0,1,1,0,0,8.032002825242078,7.406164132733039,2.7120422223717475,4.69345816006151,5.392832317167876,6.2288675849788975,12.089823091795065,12.48362483351
768.0,2024-07-14,28.0,45.0,2730.8,54.34,refrigerada,entregado,,las condes,san antonio,550.1,6.7,ruta nacional,10017.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,82.1044776119403,2.7308000000000003,2.1478260869565218,1,2730.8,550.1,82.1044776119403,2.7308000000000003,2.1478260869565218,2.7308000000000003,2.1478260869565218,11.0,50.25303178079167,1502.2130800000002,45165.67313432836,1,1,0,0,0,1,7.912716011568792,6.311916280889189,4.01349597435878,4.4200985826232895,3.9367747729672034,7.315360149498333,10.718114773829235,12.321962779667231
770.0,,27.0,28.0,11579.4,13.27,refrigerada,entregado,,chillán,pucón,1613.5,3.0,ruta nacional,5399.0,bpbl-37,semi-remolque,5000.0,5.9,2021.0,operativo,32072.0,0.0,0.0,sin incidencia,0.0,7.0,180.0,2.31588,2.2491525423728813,1,11579.4,1613.5,537.8333333333334,2.31588,2.2491525423728813,2.31588,2.2491525423728813,5.0,872.5340969030217,3736.67238,290430.0,1,1,1,1,0,1,9.357069292844749,7.38678059019833,2.658159431488745,5.198497031265826,6.772547163618251,8.226218338374498,12.57912130554677,10.375769833681609
771.0,2024-07-16,12.0,50.0,13126.8,18.64,refrigerada,en tránsito,2024-07-25,cauquenes,los ángeles,1225.7,3.4,autopista,4699.0,zgcm-84,furgón,5000.0,56.7,2017.0,en mantención,443858.0,0.0,0.0,sin incidencia,0.0,9.0,180.0,2.62536,0.3287477954144621,1,13126.8,1225.7,360.5,2.62536,0.3287477954144621,2.6253599999999997,0.3287477954144621,9.0,704.1896893943457,3217.9037519999997,220626.0,1,1,0,1,1,0,9.482487398040838,7.112082916038706,2.97756830292632,5.198497031265826,6.558466829592022,8.07679613088286,12.304228771784418,13.003262223411536
772.0,,62.0,20.0,9216.3,30.305,refrigerada,en tránsito,2024-07-26,rancagua,rancagua,919.3,11.8,urbana,3386.0,urhf-29,furgón,10000.0,8.6,2016.0,operativo,263978.0,0.0,0.0,sin incidencia,0.0,7.0,77.90677966101694,0.92163,3.5238372093023256,1,9216.3,919.3,77.90677966101694,0.92163,3.5238372093023256,0.92163,3.5238372093023256,10.0,304.10809740645414,847.2544589999999,71619.70254237288,1,0,0,0,0,0,9.128837432015562,6.824699703844811,3.443777829197274,4.368267151422865,5.720666131542364,6.743180660355504,11.179139452808597,12.48362483351
774.0,2024-07-18,48.0,36.0,4286.3,13.17,refrigerada,entregado,,villarrica,santiago,483.8,7.7,autopista,9072.0,glfy-29,camioneta,5000.0,49.1,2023.0,operativo,138259.0,0.0,0.0,sin incidencia,0.0,7.0,62.83116883116883,0.85726,0.2682281059063136,1,4286.3,483.8,62.83116883116883,0.85726,0.2682281059063136,0.85726,0.26822810590631363,3.0,325.4346670715967,414.742388,30397.71948051948,0,0,0,0,0,0,8.363412443155859,6.1837364347551045,2.6511270537025893,4.156241610727583,5.788229827840949,6.030065808825448,10.32215576415581,11.836891249499256
775.0,2024-07-19,67.0,53.0,7144.1,9.94,general,entregado,2024-07-28,chillán,puerto montt,1065.6,1.0,autopista,1914.0,jlnv-70,camioneta,20000.0,13.8,2022.0,operativo,298453.0,0.0,0.0,sin incidencia,0.0,9.0,180.0,0.357205,0.7202898550724637,1,7144.1,1065.6,1065.6,0.357205,0.7202898550724637,0.357205,0.7202898550724637,4.0,718.6500352077258,380.63764799999996,191807.99999999997,0,0,0,1,0,0,8.874182086067288,6.972231298166502,2.392425796993835,5.198497031265826,6.57876503163208,5.944471592988646,12.164255364209625,12.60637109608698
776.0,,46.0,27.0,14315.6,14.28,refrigerada,retrasado,2024-07-28,san fernando,la serena,314.7,12.2,ruta nacional,4798.0,fgkf-38,van,1000.0,22.1,2010.0,operativo,88004.0,0.0,0.0,sin incidencia,0.0,7.0,25.795081967213115,5.0,0.6461538461538461,1,14315.6,314.7,25.795081967213115,14.3156,0.6461538461538461,5.0,0.6461538461538461,16.0,1002.422799523843,1573.5,8117.712295081967,1,1,0,0,0,1,9.569174982156035,5.754792395563946,2.7265447837383743,3.288218361990954,6.911172234060137,7.36169304054108,9.001926836230385,11.38514891002807
777.0,,74.0,8.0,3717.8,30.2,peligrosa,retrasado,,coquimbo,puerto montt,1126.4,6.1,urbana,1399.0,,,,,,,,0.0,0.0,sin incidencia,0.0,7.0,180.0,0.0,0.0,1,3717.8,1126.4,184.65573770491807,0.0,0.0,,,,123.10188404357471,,202752.00000000003,0,0,0,1,0,0,8.221156314581703,7.027669375647474,3.4404180948154366,5.198497031265826,4.821102873751846,,12.219743768415665,
778.0,2024-07-21,15.0,32.0,10977.4,16.34,perecible,cancelado,2024-07-30,talcahuano,puerto montt,1750.1,11.8,autopista,1666.0,eixp-91,camioneta,5000.0,78.9,2022.0,en mantención,224573.5,1.0,1711977.0,falla mecánica,1.0,9.0,148.31355932203388,2.19548,0.2070975918884664,1,10977.4,1750.1,148.31355932203388,2.19548,0.2070975918884664,2.19548,0.2070975918884664,4.0,671.7703934887705,3842.3095479999997,259563.56016949148,1,1,1,1,1,0,9.303684984955423,7.467999440877855,2.853015971352396,5.006048519724964,6.511404102768927,8.25408913585078,12.466760737426096,12.321962779667231
779.0,,71.0,1.0,7558.6,56.86,refrigerada,retrasado,,rancagua,maipú,487.0,15.1,urbana,6707.0,urlr-78,camioneta,20000.0,49.2,2018.0,operativo,267419.0,0.0,0.0,sin incidencia,0.0,7.0,32.25165562913907,0.37793,1.155691056910569,1,7558.6,487.0,32.25165562913907,0.37793,1.155691056910569,0.37793000000000004,1.155691056910569,8.0,132.93118306044565,184.05191000000002,15706.556291390729,0,0,0,0,0,0,8.930573557720882,6.1903154058531475,4.058026299547989,3.504104559219781,4.897326108783787,5.220636380313619,9.661897167997608,12.496575735168657
780.0,,39.0,17.0,4474.7,27.89,refrigerada,entregado,2024-07-31,valparaíso,chillán,919.3,16.7,urbana,1950.0,pcvh-63,furgón,10000.0,31.3,2014.0,operativo,341278.0,0.0,0.0,sin incidencia,0.0,7.0,55.047904191616766,0.44747,0.8910543130990415,1,4474.7,919.3,55.047904191616766,0.44747,0.8910543130990415,0.44747,0.8910543130990415,12.0,160.43526585636943,411.35917099999995,50605.53832335329,0,0,0,0,0,0,8.406418043056911,6.824699703844811,3.363495514478144,4.026206757054883,5.084104231697934,6.021894743846882,10.831836062804452,12.74045560355555
781.0,2024-07-23,14.0,57.0,6844.2,3.62,refrigerada,en tránsito,2024-08-01,los ángeles,valparaíso,1589.9,0.9,camino rural,4864.0,hych-99,camión,5000.0,57.1,2016.0,operativo,110804.0,0.0,0.0,sin incidencia,0.0,9.0,180.0,1.36884,0.0633975481611208,1,6844.2,1589.9,1766.5555555555557,1.36884,0.0633975481611208,1.36884,0.06339754816112084,10.0,1890.1408450704225,2176.318716,286182.0,1,1,1,1,0,1,8.831302955703297,7.372055172811194,1.5303947050936475,5.198497031265826,7.544935547677752,7.685849451988811,12.564386745318632,11.615527178630948
782.0,,78.0,9.0,1077.4,43.78,refrigerada,entregado,2024-08-02,osorno,la florida,824.4,5.2,urbana,14342.0,vutp-52,van,5000.0,39.1,2022.0,fuera de servicio,77965.0,0.0,0.0,sin incidencia,0.0,7.0,158.53846153846152,0.21548,1.119693094629156,1,1077.4,824.4,158.53846153846152,0.21548,1.119693094629156,0.21548,1.119693094629156,4.0,24.608848587286726,177.641712,130699.10769230768,0,0,0,1,1,0,6.983233740158043,6.7158681173184815,3.8017616111706087,5.072285031327936,3.2429379397039164,5.1853821910059095,11.780660723577602,11.264028113204928
783.0,2024-07-25,3.0,20.0,11982.3,19.8,frágil,en tránsito,2024-08-03,rancagua,rengo,679.6,18.4,urbana,2447.0,urhf-29,furgón,10000.0,8.6,2016.0,operativo,263978.0,1.0,981215.0,daño en carga,1.0,9.0,36.934782608695656,1.19823,2.302325581395349,1,11982.3,679.6,36.934782608695656,1.19823,2.302325581395349,1.19823,2.302325581395349,10.0,605.1361042371597,814.317108,25100.87826086957,1,1,0,0,0,0,9.391269292836046,6.522974762066806,3.0349529867072724,3.6358684381474324,6.407104555302515,6.703577127135697,10.13069795343051,12.48362483351
784.0,2024-07-26,67.0,45.0,3657.1,39.24,refrigerada,en tránsito,2024-08-03,chillán,puerto montt,1065.6,1.0,autopista,1914.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,8.0,180.0,3.6571,1.55098814229249,1,3657.1,1065.6,1065.6,3.6571,1.55098814229249,3.6571,1.55098814229249,11.0,93.19589205168064,3897.0057599999996,191807.99999999997,1,1,0,1,0,0,8.204699165919964,6.972231298166502,3.6948615257914836,5.198497031265826,4.5453765718382275,8.268220357747277,12.164255364209625,12.321962779667231
785.0,2024-07-26,19.0,32.0,10883.9,16.85,peligrosa,en tránsito,,puerto montt,talca,1625.7,19.9,urbana,1526.0,eixp-91,camioneta,5000.0,78.9,2022.0,en mantención,224573.5,0.0,0.0,sin incidencia,0.0,7.0,81.69346733668343,2.17678,0.2135614702154626,1,10883.9,1625.7,81.69346733668343,2.17678,0.2135614702154626,2.17678,0.21356147021546262,4.0,645.8904516052459,3538.791246,132809.06984924624,1,1,1,0,1,0,9.295131786671924,7.394308701772408,2.8820035082256483,4.4151406066083005,6.472176962707966,8.17182303433252,11.796675340327795,12.321962779667231
786.0,2024-07-27,76.0,2.0,1034.5,34.29,peligrosa,cancelado,,ovalle,la serena,647.2,21.9,ruta nacional,12546.0,dpya-28,furgón,5000.0,38.7,2019.0,operativo,179180.0,0.0,0.0,sin incidencia,0.0,7.0,29.55251141552512,0.2069,0.8860465116279069,1,1034.5,647.2,29.55251141552512,0.2069,0.8860465116279069,0.2069,0.8860465116279069,7.0,30.168265725700625,133.90568000000002,19126.38538812786,0,0,0,0,0,1,6.942639680835639,6.474199290707447,3.5635996376871786,3.4194468889663163,3.4394004530173596,4.9045758675904665,9.858876377093694,12.096151747116016
787.0,2024-07-28,54.0,32.0,14326.9,46.35,frágil,en tránsito,2024-08-06,pucón,osorno,147.7,21.5,urbana,2006.0,eixp-91,camioneta,5000.0,78.9,2022.0,en mantención,224573.5,0.0,0.0,sin incidencia,0.0,9.0,6.869767441860464,2.86538,0.5874524714828897,1,14326.9,147.7,6.869767441860464,2.86538,0.5874524714828897,2.86538,0.5874524714828897,4.0,309.09581238808227,423.21662599999996,1014.6646511627905,1,1,0,0,1,0,9.569963964375042,5.001930853466109,3.8575668196320874,2.0630285120385055,5.736881321945833,6.050244235139046,6.923298505900918,12.321962779667231
788.0,2024-07-29,69.0,45.0,2903.3,55.69,refrigerada,entregado,,cauquenes,san antonio,1702.3,3.0,urbana,10084.0,ialh-88,van,1000.0,25.3,2015.0,operativo,224573.5,0.0,0.0,sin incidencia,0.0,7.0,180.0,2.9033,2.201185770750988,1,2903.3,1702.3,567.4333333333333,2.9033,2.201185770750988,2.9033,2.201185770750988,11.0,52.132301449067185,4942.28759,306414.0,1,1,1,1,0,0,7.973947676394135,7.440322824866532,4.037597828336212,5.198497031265826,3.972785056841966,8.505785892880933,12.632695671263864,12.321962779667231
